ts,has_bbox,conf,cx,cy,w,h,active_zone,zone_timer_sec,fps_receiver,fps_infer,fps_stream,jitter_px
1767308769.55662,0,0.0000,0.00,0.00,0,0,,0.00,60.26,6.53,10.48,0.00
1767308769.6786761,0,0.0000,0.00,0.00,0,0,,0.00,60.26,6.53,9.33,0.00
1767308769.8195364,0,0.0000,0.00,0.00,0,0,,0.00,60.26,6.53,9.33,0.00
1767308769.9622254,0,0.0000,0.00,0.00,0,0,,0.00,59.80,6.53,9.33,0.00
1767308770.0896611,0,0.0000,0.00,0.00,0,0,,0.00,59.80,6.53,9.33,0.00
1767308770.2114835,0,0.0000,0.00,0.00,0,0,,0.00,59.80,6.53,9.33,0.00
1767308770.3524108,0,0.0000,0.00,0.00,0,0,,0.00,59.80,6.53,9.33,0.00
1767308770.4988692,0,0.0000,0.00,0.00,0,0,,0.00,59.80,6.53,9.33,0.00
1767308770.6163611,0,0.0000,0.00,0.00,0,0,,0.00,59.80,7.55,9.33,0.00
1767308770.7459419,0,0.0000,0.00,0.00,0,0,,0.00,59.80,7.55,8.49,0.00
1767308770.8797224,0,0.0000,0.00,0.00,0,0,,0.00,59.80,7.55,8.49,0.00
1767308771.0046465,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.55,8.49,0.00
1767308771.1531048,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.55,8.49,0.00
1767308771.2767549,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.55,8.49,0.00
1767308771.4091911,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.55,8.49,0.00
1767308771.543332,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.55,8.49,0.00
1767308771.6929572,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.43,8.49,0.00
1767308771.8199081,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.43,8.36,0.00
1767308771.9611638,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.43,8.36,0.00
1767308772.0993207,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.43,8.36,0.00
1767308772.2277756,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.43,8.36,0.00
1767308772.3580713,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.43,8.36,0.00
1767308772.4876235,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.43,8.36,0.00
1767308772.6177533,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.43,8.36,0.00
1767308772.746381,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.59,10.00,0.00
1767308772.886866,0,0.0000,0.00,0.00,0,0,,0.00,56.61,7.59,10.00,0.00
1767308773.0240247,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.1578074,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.2991416,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.4275286,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.55538,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.6998332,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.59,10.00,0.00
1767308773.8242633,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.42,10.93,0.00
1767308773.9502876,0,0.0000,0.00,0.00,0,0,,0.00,62.33,7.42,10.93,0.00
1767308774.08629,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.2114081,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.336722,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.4938037,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.6180406,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.7573872,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.42,10.93,0.00
1767308774.8933494,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.48,10.40,0.00
1767308775.0174315,0,0.0000,0.00,0.00,0,0,,0.00,60.27,7.48,10.40,0.00
1767308775.147872,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.289375,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.4197154,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.5561907,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.7002652,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.8230631,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.48,10.40,0.00
1767308775.9506238,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.57,10.32,0.00
1767308776.0864654,0,0.0000,0.00,0.00,0,0,,0.00,60.19,7.57,10.32,0.00
1767308776.2110121,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,10.32,0.00
1767308776.3506644,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,10.32,0.00
1767308776.4798133,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,10.32,0.00
1767308776.6323004,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,10.32,0.00
1767308776.7614028,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,10.32,0.00
1767308776.883556,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.57,9.98,0.00
1767308777.0390575,0,0.0000,0.00,0.00,0,0,,0.00,60.21,7.35,9.98,0.00
1767308777.2739909,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,9.98,0.00
1767308777.4581602,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,9.98,0.00
1767308777.6010194,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,9.98,0.00
1767308777.7382987,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,9.98,0.00
1767308777.8673508,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,9.98,0.00
1767308778.009042,0,0.0000,0.00,0.00,0,0,,0.00,60.44,7.35,8.63,0.00
1767308778.1387277,0,0.0000,0.00,0.00,0,0,,0.00,60.44,6.37,8.63,0.00
1767308778.2773592,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308778.4176583,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308778.5430243,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308778.6671827,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308778.7979932,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308778.9263053,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,8.63,0.00
1767308779.0526328,0,0.0000,0.00,0.00,0,0,,0.00,75.75,6.37,11.33,0.00
1767308779.20842,0,0.0000,0.00,0.00,0,0,,0.00,75.75,7.48,11.33,0.00
1767308779.3368871,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,11.33,0.00
1767308779.4740212,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,11.33,0.00
1767308779.6025612,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,11.33,0.00
1767308779.7289815,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,11.33,0.00
1767308779.8793077,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,11.33,0.00
1767308780.0094538,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,10.75,0.00
1767308780.1324646,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.48,10.75,0.00
1767308780.2615972,0,0.0000,0.00,0.00,0,0,,0.00,61.91,7.60,10.75,0.00
1767308780.4074876,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308780.5359786,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308780.662298,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308780.8033473,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308780.945504,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308781.0670598,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,10.75,0.00
1767308781.1957061,0,0.0000,0.00,0.00,0,0,,0.00,56.87,7.60,8.05,0.00
1767308781.331483,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308781.4734666,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308781.6015606,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308781.7361076,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308781.867414,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308782.0041344,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,8.05,0.00
1767308782.1340263,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,10.83,0.00
1767308782.2701876,0,0.0000,0.00,0.00,0,0,,0.00,61.72,7.48,10.83,0.00
1767308782.4014685,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308782.5501287,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308782.6845372,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308782.8057199,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308782.931857,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308783.0666099,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308783.2134125,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.48,10.83,0.00
1767308783.3363667,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.48,11.50,0.00
1767308783.4744523,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308783.667707,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308783.8100133,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308784.0045488,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308784.1330204,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308784.2690706,0,0.0000,0.00,0.00,0,0,,0.00,59.89,7.46,11.50,0.00
1767308784.3988533,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.46,10.42,0.00
1767308784.5232906,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308784.6598217,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308784.7990358,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308784.9478045,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308785.0798323,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308785.2032819,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308785.3312156,0,0.0000,0.00,0.00,0,0,,0.00,60.92,6.67,10.42,0.00
1767308785.4709804,0,0.0000,0.00,0.00,0,0,,0.00,56.50,6.67,9.41,0.00
1767308785.6162045,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308785.7405171,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308785.8709507,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308785.9994295,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308786.13081,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308786.2611573,0,0.0000,0.00,0.00,0,0,,0.00,56.50,7.32,9.41,0.00
1767308786.4161692,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.32,9.41,0.00
1767308786.5397902,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.32,8.30,0.00
1767308786.667655,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308786.803208,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308786.9473562,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308787.0714157,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308787.1981976,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308787.3350062,0,0.0000,0.00,0.00,0,0,,0.00,61.06,7.61,8.30,0.00
1767308787.468649,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.61,8.30,0.00
1767308787.5909863,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.61,10.45,0.00
1767308787.76107,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308787.892103,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308788.012279,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308788.1401203,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308788.2664948,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308788.3993556,0,0.0000,0.00,0.00,0,0,,0.00,60.89,7.32,10.45,0.00
1767308788.53739,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.32,10.45,0.00
1767308788.6704571,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.32,9.36,0.00
1767308788.8046448,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308788.945243,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308789.0687163,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308789.2037296,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308789.3334303,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308789.4608483,0,0.0000,0.00,0.00,0,0,,0.00,59.45,7.67,9.36,0.00
1767308789.5984786,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.67,9.36,0.00
1767308789.7377455,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.67,8.48,0.00
1767308789.8653963,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.54,8.48,0.00
1767308790.0098352,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.54,8.48,0.00
1767308790.1450667,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.54,8.48,0.00
1767308790.3351908,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.54,8.48,0.00
1767308790.4614425,0,0.0000,0.00,0.00,0,0,,0.00,59.77,7.54,8.48,0.00
1767308790.600185,0,0.0000,0.00,0.00,0,0,,0.00,59.96,7.54,8.48,0.00
1767308790.7271407,0,0.0000,0.00,0.00,0,0,,0.00,59.96,7.54,8.98,0.00
1767308790.8688521,0,0.0000,0.00,0.00,0,0,,0.00,59.96,6.98,8.98,0.00
1767308791.0026636,0,0.0000,0.00,0.00,0,0,,0.00,59.96,6.98,8.98,0.00
1767308791.1286237,0,0.0000,0.00,0.00,0,0,,0.00,59.96,6.98,8.98,0.00
1767308791.269955,0,0.0000,0.00,0.00,0,0,,0.00,59.96,6.98,8.98,0.00
1767308791.3982606,0,0.0000,0.00,0.00,0,0,,0.00,59.96,6.98,8.98,0.00
1767308791.535535,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.98,8.98,0.00
1767308791.683812,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.98,8.98,0.00
1767308791.82023,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.98,10.15,0.00
1767308791.946626,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.42,10.15,0.00
1767308792.072701,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.42,10.15,0.00
1767308792.1964204,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.42,10.15,0.00
1767308792.332942,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.42,10.15,0.00
1767308792.4783034,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.42,10.15,0.00
1767308792.6112604,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.42,10.15,0.00
1767308792.7312071,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.42,10.15,0.00
1767308792.878308,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.42,12.41,0.00
1767308793.006755,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.55,12.41,0.00
1767308793.1531549,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.55,12.41,0.00
1767308793.286156,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.55,12.41,0.00
1767308793.4118338,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.55,12.41,0.00
1767308793.550778,0,0.0000,0.00,0.00,0,0,,0.00,60.14,7.55,12.41,0.00
1767308793.6707096,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.55,12.41,0.00
1767308793.7999156,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.55,12.41,0.00
1767308793.9497232,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.55,11.23,0.00
1767308794.0688484,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.53,11.23,0.00
1767308794.1962507,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.53,11.23,0.00
1767308794.332635,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.53,11.23,0.00
1767308794.477389,0,0.0000,0.00,0.00,0,0,,0.00,56.91,7.53,11.23,0.00
1767308794.6023314,0,0.0000,0.00,0.00,0,0,,0.00,62.93,7.53,11.23,0.00
1767308794.7283876,0,0.0000,0.00,0.00,0,0,,0.00,62.93,7.53,11.23,0.00
1767308794.881849,0,0.0000,0.00,0.00,0,0,,0.00,62.93,7.53,11.23,0.00
1767308795.078519,0,0.0000,0.00,0.00,0,0,,0.00,62.93,6.93,10.17,0.00
1767308795.2010665,0,0.0000,0.00,0.00,0,0,,0.00,62.93,6.93,10.17,0.00
1767308795.3369915,0,0.0000,0.00,0.00,0,0,,0.00,62.93,6.93,10.17,0.00
1767308795.4788764,0,0.0000,0.00,0.00,0,0,,0.00,62.93,6.93,10.17,0.00
1767308795.5992754,0,0.0000,0.00,0.00,0,0,,0.00,62.93,6.93,10.17,0.00
1767308795.73776,0,0.0000,0.00,0.00,0,0,,0.00,58.27,6.93,10.17,0.00
1767308795.8640187,0,0.0000,0.00,0.00,0,0,,0.00,58.27,6.93,10.17,0.00
1767308796.0081332,0,0.0000,0.00,0.00,0,0,,0.00,58.27,6.93,10.17,0.00
1767308796.1334147,0,0.0000,0.00,0.00,0,0,,0.00,58.27,7.58,8.88,0.00
1767308796.2596207,0,0.0000,0.00,0.00,0,0,,0.00,58.27,7.58,8.88,0.00
1767308796.4115248,0,0.0000,0.00,0.00,0,0,,0.00,58.27,7.58,8.88,0.00
1767308796.5990272,0,0.0000,0.00,0.00,0,0,,0.00,58.27,7.58,8.88,0.00
1767308796.7269847,0,0.0000,0.00,0.00,0,0,,0.00,62.28,7.58,8.88,0.00
1767308796.8634295,0,0.0000,0.00,0.00,0,0,,0.00,62.28,7.58,8.88,0.00
1767308797.024064,0,0.0000,0.00,0.00,0,0,,0.00,62.28,7.58,8.88,0.00
1767308797.1991918,0,0.0000,0.00,0.00,0,0,,0.00,62.28,6.57,9.84,0.00
1767308797.3231225,0,0.0000,0.00,0.00,0,0,,0.00,62.28,6.57,9.84,0.00
1767308797.474917,0,0.0000,0.00,0.00,0,0,,0.00,62.28,6.57,9.84,0.00
1767308797.602635,0,0.0000,0.00,0.00,0,0,,0.00,62.28,6.57,9.84,0.00
1767308797.7307332,0,0.0000,0.00,0.00,0,0,,0.00,59.83,6.57,9.84,0.00
1767308797.870564,0,0.0000,0.00,0.00,0,0,,0.00,59.83,6.57,9.84,0.00
1767308798.003871,0,0.0000,0.00,0.00,0,0,,0.00,59.83,6.57,9.84,0.00
1767308798.1327155,0,0.0000,0.00,0.00,0,0,,0.00,59.83,6.57,9.84,0.00
1767308798.2798774,0,0.0000,0.00,0.00,0,0,,0.00,59.83,7.40,9.92,0.00
1767308798.4133713,0,0.0000,0.00,0.00,0,0,,0.00,59.83,7.40,9.92,0.00
1767308798.5540798,0,0.0000,0.00,0.00,0,0,,0.00,59.83,7.40,9.92,0.00
1767308798.6796792,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.40,9.92,0.00
1767308798.8080425,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.40,9.92,0.00
1767308798.934485,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.40,9.92,0.00
1767308799.0850759,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.40,9.92,0.00
1767308799.2087138,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.40,9.92,0.00
1767308799.3330007,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.60,10.22,0.00
1767308799.4666984,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.60,10.22,0.00
1767308799.5982642,0,0.0000,0.00,0.00,0,0,,0.00,59.29,7.60,10.22,0.00
1767308799.7413738,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.60,10.22,0.00
1767308799.8716168,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.60,10.22,0.00
1767308800.0041244,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.60,10.22,0.00
1767308800.1411214,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.60,10.22,0.00
1767308800.2603168,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.60,10.22,0.00
1767308800.3964179,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.52,8.56,0.00
1767308800.5272474,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.52,8.56,0.00
1767308800.6782954,0,0.0000,0.00,0.00,0,0,,0.00,60.23,7.52,8.56,0.00
1767308800.8045135,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.52,8.56,0.00
1767308800.945451,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.52,8.56,0.00
1767308801.0677917,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.52,8.56,0.00
1767308801.196145,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.52,8.56,0.00
1767308801.3323104,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.52,8.56,0.00
1767308801.470788,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.45,10.26,0.00
1767308801.6149087,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.45,10.26,0.00
1767308801.7382293,0,0.0000,0.00,0.00,0,0,,0.00,60.11,7.45,10.26,0.00
1767308801.8651338,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.45,10.26,0.00
1767308801.992123,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.45,10.26,0.00
1767308802.1307538,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.45,10.26,0.00
1767308802.2713547,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.45,10.26,0.00
1767308802.3979666,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.45,10.26,0.00
1767308802.5343444,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.52,10.32,0.00
1767308802.6600158,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.52,10.32,0.00
1767308802.7948115,0,0.0000,0.00,0.00,0,0,,0.00,61.00,7.52,10.32,0.00
1767308802.9307983,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.52,10.32,0.00
1767308803.0849445,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.52,10.32,0.00
1767308803.2112923,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.52,10.32,0.00
1767308803.3400826,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.52,10.32,0.00
1767308803.4684522,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.52,10.32,0.00
1767308803.6029634,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.49,10.28,0.00
1767308803.7391331,0,0.0000,0.00,0.00,0,0,,0.00,57.59,7.49,10.28,0.00
1767308803.8669603,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308803.9946065,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308804.134859,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308804.284705,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308804.4297247,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308804.5523167,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.49,10.28,0.00
1767308804.6813183,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.42,9.23,0.00
1767308804.823287,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.42,9.23,0.00
1767308804.958905,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,9.23,0.00
1767308805.0904133,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,9.23,0.00
1767308805.2260978,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,9.23,0.00
1767308805.3728898,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,9.23,0.00
1767308805.53634,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,9.23,0.00
1767308805.669048,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.42,10.73,0.00
1767308805.816598,0,0.0000,0.00,0.00,0,0,,0.00,56.59,7.05,10.73,0.00
1767308805.9424334,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.07015,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.213466,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.349208,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.4748995,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.616644,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,10.73,0.00
1767308806.800847,0,0.0000,0.00,0.00,0,0,,0.00,65.86,7.05,9.63,0.00
1767308806.9292681,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.0561483,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.1924832,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.3356965,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.4632816,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.6165326,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,9.63,0.00
1767308807.7917597,0,0.0000,0.00,0.00,0,0,,0.00,57.94,7.19,10.31,0.00
1767308807.9325476,0,0.0000,0.00,0.00,0,0,,0.00,59.78,6.98,10.31,0.00
1767308808.0587003,0,0.0000,0.00,0.00,0,0,,0.00,59.78,6.98,10.31,0.00
1767308808.205533,0,0.0000,0.00,0.00,0,0,,0.00,59.78,6.98,10.31,0.00
